campus_campus,unidad_acadmica_unidad_acadmica,no_presencial_unnamed_2_level_1,presencial_unnamed_3_level_1,uabc_unnamed_4_level_1
ENSENADA,ESCUELA DE CIENCIAS DE LA SALUD,0,2,2
ENSENADA,FACULTAD DE ARTES,0,2,2
ENSENADA,FACULTAD DE CIENCIAS,0,5,5
ENSENADA,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,0,8,8
ENSENADA,FACULTAD DE CIENCIAS MARINAS,0,3,3
ENSENADA,FACULTAD DE DEPORTES ENSENADA,0,1,1
ENSENADA,FACULTAD DE ENOLOGIA Y GASTRONOMIA,0,2,2
ENSENADA,FACULTAD DE IDIOMAS,0,2,2
ENSENADA,FACULTAD DE INGENIERIA Y NEGOCIOS,0,4,4
ENSENADA,FACULTAD DE INGENIERIA ARQUITECTURA Y DISEÑO,0,8,8
MEXICALI,FACULTAD DE ARQUITECTURA Y DISEÑO,0,3,3
MEXICALI,FACULTAD DE ARTES,0,4,4
MEXICALI,FACULTAD DE CIENCIAS ADMINISTRATIVAS,1,6,7
MEXICALI,FACULTAD DE CIENCIAS ADMINISTRATIVAS SOCIALES E INGENIERIA,0,3,3
MEXICALI,FACULTAD DE CIENCIAS HUMANAS,0,4,4
MEXICALI,FACULTAD DE CIENCIAS SOCIALES Y POLITICAS,0,3,3
MEXICALI,FACULTAD DE DEPORTES MEXICALI,0,1,1
MEXICALI,FACULTAD DE DERECHO,0,1,1
MEXICALI,FACULTAD DE ENFERMERIA,0,2,2
MEXICALI,FACULTAD DE IDIOMAS,0,2,2
MEXICALI,FACULTAD DE INGENIERIA,0,12,12
MEXICALI,FACULTAD DE MEDICINA Y NUTRICION,0,2,2
MEXICALI,FACULTAD DE ODONTOLOGIA,0,1,1
MEXICALI,FACULTAD DE PEDAGOGIA E INNOVACION EDUCATIVA,0,4,4
MEXICALI,INSTITUTO DE CIENCIAS AGRICOLAS,0,4,4
MEXICALI,INSTITUTO DE INVESTIGACIONES EN CIENCIAS VETERINARIAS,0,1,1
TIJUANA,FACULTAD DE ARTES,0,2,2
TIJUANA,FACULTAD DE CIENCIAS DE LA INGENIERIA Y TECNOLOGIA,0,13,13
TIJUANA,FACULTAD DE CIENCIAS DE LA INGENIERIA ADMINISTRATIVAS Y SOCIALES,0,6,6
TIJUANA,FACULTAD DE CIENCIAS DE LA SALUD,0,5,5
TIJUANA,FACULTAD DE CIENCIAS QUIMICAS E INGENIERIA,0,8,8
TIJUANA,FACULTAD DE CONTADURIA Y ADMINISTRACION,0,4,4
TIJUANA,FACULTAD DE DEPORTES TIJUANA,0,1,1
TIJUANA,FACULTAD DE DERECHO,0,1,1
TIJUANA,FACULTAD DE ECONOMIA Y RELACIONES INTERNACIONALES,0,3,3
TIJUANA,FACULTAD DE HUMANIDADES Y CIENCIAS SOCIALES,0,8,8
TIJUANA,FACULTAD DE IDIOMAS,0,2,2
TIJUANA,FACULTAD DE MEDICINA Y PSICOLOGIA,0,3,3
TIJUANA,FACULTAD DE ODONTOLOGIA,0,1,1
TIJUANA,FACULTAD DE TURISMO Y MERCADOTECNIA,0,3,3
